epoch,train_loss,eval_loss,eval_top1,eval_top5

122,1.185485903035358,0.4573397131919861,91.8,99.58

123,1.1865488068700294,0.42827374229431153,91.55,99.54

124,1.2111589271341487,0.4785275311470032,91.81,99.53

125,1.1554469150251372,0.44057219557762145,92.05,99.59

126,1.1704564002198232,0.4512547037124634,91.91,99.55

127,1.1762436301699064,0.4167845766544342,91.71,99.59

128,1.1825935078949386,0.39203532810211184,92.18,99.52

129,1.1710235148324857,0.41740219178199767,91.54,99.55

130,1.1643382877149595,0.44293340373039247,91.84,99.69

131,1.165120249215833,0.4326310273170471,91.88,99.5

132,1.1740281374292703,0.4184457879066467,92.4,99.57

133,1.1888257909981146,0.43964853320121766,92.23,99.6

134,1.186390969344199,0.44861407804489134,92.12,99.6

135,1.1728134287304213,0.4143163577079773,91.96,99.63

136,1.1682324819314496,0.4909925433635712,91.78,99.56

137,1.1741189249193775,0.4917422904014587,92.08,99.7

138,1.1630701117417876,0.44840831537246706,91.96,99.64

139,1.195610439655265,0.42395003809928894,92.05,99.66

140,1.1735930877824752,0.4425437654018402,91.99,99.66

141,1.1483610165561817,0.4823625878334045,92.04,99.56

142,1.177263077944708,0.45335489926338196,92.23,99.63

143,1.1671511232471343,0.4193799033164978,92.15,99.68

144,1.161541822548865,0.42321560192108154,92.34,99.73

145,1.1578044028959873,0.43326839447021487,92.48,99.79

146,1.151919764150578,0.4179166198730469,92.23,99.69

147,1.142713432733289,0.4046453290462494,92.46,99.54

148,1.1565342724857501,0.4185145435810089,92.39,99.61

149,1.1478437681356863,0.4133751875400543,92.44,99.66

150,1.1660513162765551,0.4428204109668732,92.0,99.56

151,1.165110326683323,0.42079383668899534,91.96,99.61

152,1.1510169501493897,0.4330181453227997,92.36,99.67

153,1.1617763185165297,0.4129451089382172,92.79,99.67

154,1.1406920369852827,0.4001341182231903,92.71,99.64

155,1.1334923673683488,0.409776385974884,92.53,99.73

156,1.140309046462617,0.4804741725921631,92.17,99.6

157,1.1462938617652572,0.42815199975967405,92.87,99.62

158,1.1752131624044744,0.3994595518112183,92.33,99.66

159,1.1480725215278118,0.4113542410850525,92.84,99.62

160,1.1485021511204874,0.4664234272956848,92.18,99.63

161,1.162079064397287,0.392596603345871,92.93,99.64

162,1.1431450993395036,0.4086136333465576,92.44,99.61

163,1.1337422826989207,0.41748433585166933,92.63,99.65

164,1.119431552676324,0.41274715967178344,92.45,99.61

165,1.1563155493876693,0.42526978163719176,92.71,99.58

166,1.121381319668168,0.3729016981601715,92.41,99.59

167,1.1224304283474227,0.43380646982192994,92.98,99.71

168,1.1509049721014484,0.41753113389015195,92.85,99.64

169,1.1427755622949247,0.43700915021896364,92.39,99.73

170,1.1266345420659123,0.38762925186157227,92.78,99.65

171,1.1494803659894555,0.4775458016872406,92.07,99.73

172,1.1622927416302025,0.4578672065258026,92.52,99.64

173,1.163330393014583,0.40915738525390627,93.0,99.73

174,1.1208518169600894,0.42022529287338256,92.79,99.68

175,1.1515662544210192,0.4645346127986908,92.69,99.58

176,1.1542586266002337,0.3991785577774048,93.06,99.68

177,1.1259437575077735,0.40777791051864626,92.97,99.6

178,1.1312122116015602,0.44744389991760253,92.71,99.7

179,1.1290332884855674,0.43094767870903017,92.96,99.72

180,1.1298087307951972,0.4014676863670349,92.93,99.68

181,1.1305992978788368,0.43201706972122195,92.89,99.65

182,1.1338343604273435,0.38549054946899414,93.13,99.68

183,1.1366457269835868,0.3851438911437988,93.13,99.69

184,1.1382683812427155,0.37498484582901,92.77,99.65

185,1.1337373673381634,0.3849769535064697,93.04,99.65

186,1.143377069092896,0.3956433286190033,92.95,99.74

187,1.131662529195622,0.38248719120025637,92.7,99.64

188,1.1344511596707774,0.42432825121879575,93.04,99.63

189,1.1303319614309049,0.40162930002212527,93.09,99.69

190,1.1093664918757888,0.3669876428604126,93.34,99.7

191,1.1181264439557181,0.41470707778930666,93.19,99.66

192,1.1299500627188004,0.3625361217975617,93.29,99.67

193,1.1155452796194831,0.38096186428070067,93.13,99.67

194,1.1232760005968023,0.4031637059211731,93.07,99.62

195,1.1267519316966341,0.4026504780769348,93.44,99.68

