epoch,train_loss,eval_loss,eval_top1,eval_top5
286,1.0780284868770311,0.34301581673622134,94.01,99.66
287,1.08916472121787,0.3593247706413269,94.15,99.72
288,1.0775337328373547,0.4053982964992523,93.74,99.75
289,1.0942286500246974,0.37361080169677735,94.06,99.7
290,1.0860491239307175,0.3621282910346985,93.92,99.61
291,1.0973005086450662,0.3817937309741974,94.09,99.71
292,1.0680339289077876,0.37698896050453184,93.89,99.67
293,1.077707556847879,0.391254448223114,94.02,99.66
294,1.0708928622601126,0.40774104957580565,94.13,99.55
295,1.1081581819378001,0.3792024529457092,94.07,99.65
296,1.0867554149310201,0.4162759289741516,94.23,99.74
297,1.0892155089543205,0.40652982172966,93.89,99.62
298,1.0825359801476804,0.35114233174324033,94.3,99.63
299,1.079543256271206,0.411877282333374,94.04,99.66
300,1.1016046336915215,0.385116943693161,94.14,99.59
301,1.0502834650526889,0.3402590853691101,94.04,99.68
302,1.0618348028534659,0.34203069591522217,94.11,99.66
303,1.0436414310782576,0.3373541069984436,93.85,99.74
304,1.0946930249277669,0.3877502202987671,93.88,99.66
305,1.0692435544981083,0.3512798403263092,94.13,99.66
306,1.081617299100043,0.33686148619651796,93.91,99.7
307,1.0528955990770563,0.46282653226852416,93.85,99.67
308,1.0594980641150138,0.3522136347293854,94.27,99.67
309,1.0611083633463148,0.3670923394203186,94.32,99.7
