epoch,train_loss,eval_loss,eval_top1,eval_top5
160,1.13576348528514,0.4625905809879303,92.54,99.61
161,1.1390761807083931,0.44437979202270506,92.31,99.65
162,1.1384233784278743,0.39693109998703,92.83,99.61
163,1.1078489501406075,0.41407430214881896,92.56,99.7
164,1.1399287354015053,0.4528383177757263,92.36,99.63
165,1.1339120223030696,0.3657839728832245,92.86,99.7
166,1.1125541855980583,0.4415423487186432,91.85,99.57
167,1.1070488283789874,0.3639462652683258,92.57,99.67
168,1.1165414309074264,0.4408819679260254,92.8,99.58
169,1.1448739887657604,0.42188046078681946,92.73,99.66
170,1.1351623029165476,0.44100566039085387,92.8,99.73
171,1.122218880702225,0.42618539581298825,92.25,99.58
172,1.1100222036414202,0.38424957098960877,92.66,99.57
173,1.1322089506935678,0.4083981985092163,92.89,99.59
174,1.1336717375872536,0.4781890667438507,92.7,99.63
175,1.1205351265688712,0.4298174741744995,92.39,99.57
176,1.1166218827537018,0.35740710849761964,92.93,99.64
177,1.1190778413136393,0.43202897305488586,92.8,99.6
178,1.1031592569949533,0.3958891514778137,92.85,99.73
179,1.1182131566555644,0.4206671245098114,92.87,99.63
180,1.1402937656938648,0.3872240187168121,93.12,99.72
181,1.1183374426429007,0.3942358067512512,92.85,99.65
182,1.117996492550712,0.3825029407501221,92.68,99.69
183,1.1370068386330647,0.3788159647941589,93.0,99.64
184,1.1238098740577698,0.45339146070480346,92.7,99.71
185,1.1155268084377088,0.41782135834693906,93.01,99.69
186,1.1199409642689664,0.40094478311538695,93.02,99.68
187,1.114118657405184,0.4129764177799225,92.85,99.63
188,1.116616267858791,0.41804283537864684,93.26,99.66
189,1.1169682290886795,0.397323326921463,93.08,99.72
190,1.1090520723375865,0.41719559626579283,93.07,99.59
191,1.084350215564464,0.36788194994926454,92.69,99.65
192,1.1038454848886605,0.4559349952220917,93.26,99.61
193,1.112106790386913,0.37618499846458436,93.27,99.61
194,1.0981738602458744,0.39165806031227113,92.99,99.65
195,1.0954011052121884,0.387673526263237,93.33,99.66
196,1.1171047439495825,0.3494678067684174,93.54,99.63
197,1.0884465717933547,0.38645733890533446,93.11,99.65
198,1.1092328806234841,0.4127332350730896,92.91,99.63
199,1.1120067083881393,0.39911727604866026,93.31,99.72
200,1.108770533728386,0.4272583028793335,93.05,99.67
201,1.1083254276866643,0.43798238644599913,93.2,99.73
202,1.104316908632442,0.40831283531188967,93.37,99.64
203,1.0919366153040555,0.3690042300701141,93.36,99.66
204,1.126874730086357,0.41790960788726805,93.33,99.74
205,1.1001202930408922,0.43267939615249634,93.36,99.71
206,1.108491043198887,0.38729708166122434,93.51,99.7
207,1.1044728322462602,0.42195371437072754,93.32,99.65
208,1.086049686473402,0.37357024607658385,93.67,99.62
209,1.0958368374504597,0.4276144079685211,93.21,99.66
210,1.0930657463861335,0.41330768423080444,93.17,99.62
211,1.0918291611799662,0.3680715654373169,93.32,99.61
212,1.1095324284593824,0.4523635227203369,93.68,99.71
213,1.0846504153118548,0.35811029534339905,93.75,99.73
214,1.0761369520204473,0.44241625781059263,93.24,99.62
215,1.099505763963609,0.3974184850692749,93.13,99.62
216,1.104141136519277,0.35551289587020873,93.33,99.68
217,1.069406222976582,0.37792651448249814,93.41,99.64
218,1.0949698046288632,0.380080126953125,93.72,99.68
219,1.1019091619114258,0.4008057221889496,93.45,99.62
220,1.1166122878559421,0.3818479678630829,93.59,99.66
221,1.0817295432701306,0.3756844974040985,93.68,99.53
222,1.074687115361535,0.36581208214759825,93.65,99.64
223,1.0878956879604793,0.3766280716896057,93.64,99.55
224,1.0738149380714426,0.3604780399799347,93.49,99.61
225,1.0818501933741356,0.40299079155921935,93.55,99.52
226,1.0947164842017023,0.4212258101940155,93.45,99.61
227,1.0843593431648615,0.3795717212200165,93.63,99.69
228,1.0806370399672915,0.39694381260871886,93.53,99.67
229,1.0821665725390524,0.3863375883102417,93.68,99.61
230,1.106385144701993,0.4048311166763306,93.5,99.61
231,1.097316936631514,0.3918055169582367,93.54,99.74
232,1.096163280794776,0.4444036696434021,93.76,99.61
233,1.0778885603561597,0.41534211649894714,93.66,99.62
234,1.0768745669787427,0.3752369364738464,93.77,99.73
235,1.0931029841780815,0.4015962808132172,93.59,99.58
236,1.0924132708245446,0.42089120540618896,93.62,99.66
237,1.108435273094153,0.38567959241867067,93.79,99.69
238,1.0955661759639062,0.40091059188842776,93.46,99.65
239,1.1020362692361605,0.41932757329940795,93.54,99.63
240,1.06639086536195,0.35900945768356324,93.88,99.64
241,1.081018055752206,0.36149821763038636,93.66,99.62
242,1.08782221512361,0.4111890138149262,93.62,99.56
243,1.0745450294124637,0.39412931842803955,93.79,99.66
244,1.0888354163163756,0.3690481624603271,93.97,99.65
245,1.0919940298406476,0.40486447763442995,93.7,99.68
246,1.0775763597744834,0.427383996629715,93.7,99.64
247,1.06804699697812,0.380018563079834,93.98,99.67
248,1.099382329994524,0.3998557662010193,93.85,99.55
249,1.0860300728819892,0.3884005592823029,93.88,99.68
250,1.0751457360886734,0.35836216163635254,93.96,99.62
251,1.091330593893073,0.3661651669979095,93.83,99.64
252,1.0863308273112728,0.3540573459625244,93.88,99.68
253,1.0889461911289395,0.3637934597969055,93.83,99.63
254,1.0667498654348444,0.3719254674911499,93.92,99.63
255,1.0976578739022171,0.4178809280872345,93.77,99.68
256,1.0759698144147094,0.39860737295150755,93.72,99.59
257,1.0796038751870813,0.38833390741348267,93.63,99.62
258,1.0738608868418216,0.3686524378299713,93.87,99.67
259,1.058893989280305,0.3854555881500244,94.07,99.66
260,1.0798841012730032,0.3934010594367981,93.81,99.59
261,1.065643425100744,0.40138672037124634,93.6,99.69
262,1.0730653023597678,0.3868080620765686,93.92,99.59
263,1.079021221315357,0.37326891355514524,94.12,99.68
264,1.0848664077387578,0.39437841958999637,93.82,99.58
265,1.0649848244559597,0.35970361738204953,93.92,99.65
266,1.0462272855597483,0.37576625065803526,93.82,99.67
267,1.0798369155345287,0.36798586239814757,94.06,99.64
268,1.0682844563116642,0.43641156358718874,93.99,99.64
269,1.0834075941319044,0.43085117797851563,93.89,99.66
270,1.0425429689136265,0.3734401010513306,93.85,99.63
271,1.0813135313163493,0.372196390914917,93.82,99.68
272,1.073948265114148,0.38918588523864744,94.12,99.64
273,1.083876862339723,0.3774931651592255,93.94,99.65
274,1.0779020675623767,0.42237882766723633,93.85,99.57
275,1.071924115112588,0.3451718427658081,93.94,99.63
276,1.0688790916328088,0.39700007905960083,93.68,99.69
277,1.0624353845965084,0.3607512701511383,93.91,99.68
278,1.0555485317557478,0.4139054231643677,93.96,99.65
279,1.0737672936595815,0.4315457782745361,93.68,99.62
280,1.088276430678276,0.4194190362930298,93.87,99.68
281,1.082951739411348,0.3573189339637756,94.13,99.69
282,1.069873167519075,0.40507032995224,93.94,99.66
283,1.086380814315415,0.37531365413665774,93.82,99.69
284,1.070355755953111,0.41414065895080565,94.0,99.61
285,1.0704627073681157,0.34884499940872193,93.95,99.65
286,1.0677647737168472,0.3852494844436645,93.98,99.63
287,1.0705998298758581,0.3760270443916321,94.31,99.65
288,1.0487127017120088,0.36605040273666384,93.94,99.6
289,1.0787931260165118,0.40182107276916507,93.81,99.64
290,1.0580079579933352,0.4075486921310425,93.88,99.65
291,1.0682171228295252,0.36459805240631105,94.07,99.68
292,1.0669055671911691,0.41419729919433595,94.01,99.64
293,1.069449188538306,0.35040443243980407,94.3,99.67
294,1.0570177809834937,0.41718801012039186,93.88,99.67
295,1.0910818254749235,0.38463381276130676,93.96,99.66
296,1.0492835195971206,0.3813925231456757,94.02,99.62
297,1.0637025959055189,0.35579562759399413,93.93,99.69
298,1.0599580019445334,0.37848777437210085,94.18,99.65
299,1.0493355554441484,0.3352768624782562,94.17,99.65
300,1.063238959611607,0.36200524694919584,93.94,99.65
301,1.0527772688224588,0.39382242727279665,93.87,99.63
302,1.0712458058600236,0.4042933973312378,94.1,99.6
303,1.0513753640666967,0.3985311901092529,94.19,99.61
304,1.0542311063191345,0.36742016038894654,94.1,99.73
305,1.0857672897404806,0.40406465501785277,93.64,99.61
306,1.0742814486676997,0.42271048674583434,93.9,99.69
307,1.0752456267573005,0.3664923091888428,94.13,99.59
308,1.0555772199826112,0.3932462710857391,94.07,99.61
309,1.0478010101293938,0.3831191867351532,94.13,99.61
